1646;253;196;232;land;true;desert;1
1647;94;240;238;land;false;forest;1
1648;185;185;144;land;false;desert;1
1649;216;241;62;land;true;plains;1
1650;236;145;194;land;false;forest;1
1651;177;173;254;land;true;forest;1
1652;154;188;187;land;true;forest;1
1653;174;248;170;land;true;plains;1
1654;230;250;180;land;true;forest;1
1655;206;186;246;land;false;desert;1
1656;113;245;194;land;false;desert;1
1657;245;50;254;land;true;forest;1
1658;118;190;221;land;false;plains;1
1659;205;229;137;land;true;plains;1
1660;162;244;202;land;true;forest;1
1661;214;239;111;land;true;forest;1
1662;201;202;212;land;true;plains;1
1663;163;179;240;land;true;plains;1
1664;195;176;145;land;true;plains;1
1665;116;194;213;land;false;forest;1
1666;225;165;168;land;true;plains;1
1667;78;206;245;land;true;forest;1
1668;182;202;200;land;true;forest;1
1669;221;208;197;land;false;desert;1
1670;226;204;130;land;true;forest;1
1671;172;236;151;land;true;forest;1
1672;154;229;247;land;true;forest;1
1673;213;238;56;land;false;forest;1
1674;219;238;118;land;true;forest;1
1675;254;205;107;land;false;forest;1
1676;220;135;229;land;true;marsh;1
1677;247;81;248;land;false;forest;1
1678;206;219;224;land;true;forest;1
1679;251;212;52;land;true;forest;1
1680;216;55;239;land;true;forest;1
1681;177;227;136;land;true;plains;1
1682;30;234;243;land;true;forest;1
1683;248;156;117;land;true;forest;1
1684;251;138;181;land;true;forest;1
1685;209;90;217;land;false;forest;1
1686;117;249;199;land;false;forest;1
1687;180;158;249;land;true;plains;1
1688;195;238;158;land;false;forest;1
1689;223;197;167;land;true;plains;1
1690;210;113;240;land;true;forest;1
1691;198;189;115;land;true;forest;1
1692;169;230;215;land;true;forest;1
1693;203;218;238;land;true;jungle;1
1694;220;201;188;land;false;forest;1
1695;220;249;42;land;false;forest;1
1696;153;238;236;land;true;forest;1
1697;246;246;155;land;false;forest;1
1698;250;216;165;land;true;forest;1
1699;121;223;157;land;true;forest;1
1700;169;217;169;land;false;desert;1
1701;160;189;219;land;true;forest;1
1702;196;195;159;land;true;forest;1
1703;220;184;239;land;false;forest;1
1704;175;216;183;land;true;plains;1
1705;216;223;216;land;false;urban;1
1706;217;126;209;land;false;forest;1
1707;156;246;176;land;true;plains;1
1708;153;165;199;land;false;plains;1
1709;225;182;148;land;false;forest;1
1710;230;212;101;land;false;forest;1
1711;183;161;218;land;true;forest;1
1712;190;224;162;land;false;forest;1
1713;251;249;165;land;true;forest;1
1714;178;109;240;land;true;forest;1
1715;172;150;233;land;true;forest;1
1716;214;235;210;land;true;plains;1
1717;243;172;111;land;true;forest;1
1718;142;232;200;land;true;forest;1
1719;192;165;236;land;true;forest;1
1720;243;15;254;land;true;forest;1
1721;233;60;219;land;true;forest;1
1722;188;185;197;land;true;forest;1
1723;149;230;168;land;true;forest;1
1724;125;175;243;land;true;forest;1
1725;252;248;203;land;false;forest;1
1726;209;206;215;land;true;desert;1
1727;156;185;237;land;true;desert;1
1728;179;252;107;land;true;forest;1
1729;214;161;217;land;false;forest;1
1730;153;239;192;land;true;forest;1
1731;178;185;151;land;true;forest;1
1732;251;193;150;land;true;forest;1
1733;204;218;242;land;true;forest;1
1734;150;222;238;land;true;forest;1
1735;229;249;28;land;false;jungle;1
1736;173;198;165;land;true;forest;1
1737;191;192;127;land;false;forest;1
1738;195;184;129;land;false;forest;1
1739;176;156;219;land;true;forest;1
1740;85;232;245;land;false;jungle;1
1741;215;141;170;land;true;desert;1
1742;230;172;143;land;true;forest;1
1743;241;229;213;land;true;plains;1
1744;148;193;174;land;true;forest;1
1745;241;254;245;land;false;plains;1
1746;202;98;225;land;true;forest;1
1747;246;13;253;land;true;forest;1
1748;213;248;205;land;true;plains;1
1749;187;159;215;land;false;forest;1
1750;226;245;170;land;true;forest;1
1751;212;236;132;land;true;forest;1
1752;233;117;166;land;true;plains;1
1753;190;229;122;land;false;desert;1
1754;164;187;211;land;true;forest;1
1755;118;248;210;land;false;forest;1
1756;207;125;221;land;true;forest;1
1757;228;226;95;land;false;plains;1
1758;94;248;190;land;false;forest;1
1759;163;150;222;land;true;plains;1
1760;163;102;239;land;false;forest;1
1761;84;239;230;land;true;forest;1
1762;147;209;231;land;false;forest;1
1763;230;54;233;land;false;forest;1
1764;185;220;196;land;true;forest;1
1765;196;177;214;land;true;forest;1
1766;218;177;144;land;true;forest;1
1767;171;246;89;land;false;forest;1
1768;209;200;238;land;true;forest;1
1769;226;104;252;land;false;forest;1
1770;229;90;191;land;false;forest;1
1771;90;215;247;land;true;forest;1
1772;186;242;117;land;true;plains;1
1773;147;162;237;land;true;forest;1
1774;175;196;233;land;false;forest;1
1775;166;144;209;land;true;plains;1
1776;205;194;185;land;false;forest;1
1777;253;239;169;land;true;marsh;1
1778;182;231;149;land;false;forest;1
1779;211;182;234;land;false;forest;1
1780;101;197;237;land;true;forest;1
1781;249;168;134;land;true;forest;1
1782;172;254;183;land;true;forest;1
1783;218;168;202;land;true;forest;1
1784;249;229;85;land;false;forest;1
1785;245;216;81;land;true;forest;1
1786;230;143;148;land;true;forest;1
1787;157;158;242;land;true;forest;1
1788;211;183;190;land;false;jungle;1
1789;199;160;208;land;true;forest;1
1790;208;92;224;land;false;forest;1
1791;150;122;239;land;false;forest;1
1792;69;251;226;land;false;forest;1
1793;87;171;253;land;true;forest;1
1794;211;156;178;land;false;forest;1
1795;219;81;227;land;true;jungle;1
1796;142;238;155;land;true;forest;1
1797;72;231;251;land;false;forest;1
1798;236;120;185;land;false;jungle;1
1799;160;254;196;land;false;forest;1
1800;254;171;120;land;false;forest;1
1801;171;175;236;land;false;forest;1
1802;173;225;191;land;false;forest;1
1803;251;173;123;land;false;forest;1
1804;68;209;250;land;true;forest;1
1805;70;254;225;land;true;forest;1
1806;67;241;206;land;true;forest;1
1807;122;159;232;land;false;plains;1
1808;200;186;161;land;false;forest;1
1809;241;144;191;land;true;forest;1
1810;244;244;148;land;true;desert;1
1811;203;147;177;land;true;forest;1
1812;170;221;247;land;false;jungle;1
1813;64;240;232;land;true;forest;1
1814;121;213;245;land;true;plains;1
1815;186;186;154;land;true;forest;1
1816;219;209;129;land;true;forest;1
1817;201;232;201;land;false;forest;1
1818;206;118;229;land;true;forest;1
1819;238;221;191;land;true;forest;1
1820;193;122;212;land;false;forest;1
1821;226;225;163;land;true;forest;1
1822;170;201;172;land;false;forest;1
1823;157;244;122;land;true;marsh;1
1824;179;219;150;land;true;forest;1
1825;186;143;172;land;true;marsh;1
1826;89;189;243;land;false;plains;1
1827;202;170;220;land;true;forest;1
1828;252;192;144;land;false;forest;1
1829;57;225;227;land;false;forest;1
1830;244;182;165;land;false;forest;1
1831;242;93;186;land;false;forest;1
1832;94;233;249;land;false;hills;1
1833;149;231;188;land;false;forest;1
1834;58;206;238;land;false;jungle;1
1835;192;190;251;land;false;plains;1
1836;215;81;244;land;true;forest;1
1837;115;244;221;land;false;forest;1
1838;184;133;193;land;true;forest;1
1839;216;223;153;land;false;plains;1
1840;179;150;240;land;true;plains;1
1841;152;251;148;land;true;forest;1
1842;233;247;134;land;true;forest;1
1843;218;240;211;land;true;jungle;1
1844;243;227;176;land;true;forest;1
1845;240;210;158;land;true;forest;1
1846;245;174;251;land;false;plains;1
1847;191;230;158;land;true;forest;1
1848;113;146;252;land;false;forest;1
1849;172;227;122;land;false;desert;1
1850;229;176;111;land;true;forest;1
1851;224;179;132;land;true;forest;1
1852;173;141;210;land;true;forest;1
1853;150;213;159;land;false;plains;1
1854;233;85;194;land;false;forest;1
1855;126;212;192;land;true;forest;1
1856;135;186;182;land;false;forest;1
1857;207;186;148;land;false;plains;1
1858;245;176;252;land;true;forest;1
1859;162;135;216;land;false;forest;1
1860;195;221;137;land;true;forest;1
1861;228;250;247;land;true;forest;1
1862;220;237;104;land;true;marsh;1
1863;237;135;146;land;false;marsh;1
1864;244;231;207;land;true;urban;1
1865;167;171;216;land;true;forest;1
1866;245;173;117;land;false;forest;1
1867;203;129;174;land;true;forest;1
1868;250;84;232;land;true;forest;1
1869;238;157;118;land;true;forest;1
1870;206;217;229;land;false;marsh;1
1871;193;251;233;land;false;forest;1
1872;171;212;179;land;false;forest;1
1873;177;200;231;land;false;plains;1
1874;226;210;201;land;true;forest;1
1875;129;181;241;land;true;forest;1
1876;114;193;212;land;true;plains;1
1877;241;188;216;land;true;forest;1
1878;250;240;182;land;true;plains;1
1879;115;242;163;land;true;forest;1
1880;250;229;248;land;true;forest;1
1881;209;235;224;land;true;forest;1
1882;183;169;194;land;false;plains;1
1883;230;177;123;land;true;forest;1
1884;79;242;190;land;true;plains;1
1885;252;110;215;land;false;forest;1
1886;141;224;242;land;true;plains;1
1887;206;246;124;land;true;forest;1
1888;227;150;138;land;true;plains;1
1889;160;114;241;land;false;plains;1
1890;207;170;231;land;true;forest;1
1891;251;182;74;land;false;forest;1
1892;133;246;241;land;true;forest;1
1893;74;231;210;land;false;mountain;1
1894;221;203;167;land;false;forest;1
1895;120;205;248;land;false;forest;1
1896;86;195;238;land;true;forest;1
1897;136;253;238;land;true;plains;1
1898;238;179;93;land;true;forest;1
1899;187;176;224;land;true;plains;1
1900;70;247;223;land;true;plains;1
1901;242;137;151;land;true;forest;1
1902;121;199;190;land;false;forest;1
1903;252;19;246;land;true;forest;1
1904;215;88;239;land;false;hills;1
1905;254;241;172;land;true;forest;1
1906;247;207;222;land;false;plains;1
1907;141;233;206;land;true;forest;1
1908;226;129;245;land;false;forest;1
1909;198;98;212;land;true;forest;1
1910;170;115;246;land;false;forest;1
1911;174;179;204;land;false;forest;1
1912;243;109;222;land;true;plains;1
1913;174;246;214;land;true;forest;1
1914;246;152;216;land;false;plains;1
1915;242;56;227;land;false;plains;1
1916;241;202;224;land;true;forest;1
1917;182;180;251;land;true;forest;1
1918;101;221;252;land;false;plains;1
1919;193;229;85;land;true;plains;1
1920;207;96;240;land;true;forest;1
1921;156;251;232;land;true;forest;1
1922;149;235;251;land;true;plains;1
1923;166;154;236;land;true;plains;1
1924;251;56;224;land;false;forest;1
1925;153;192;217;land;true;plains;1
1926;188;163;253;land;true;forest;1
1927;168;153;218;land;false;plains;1
1928;121;228;162;land;true;plains;1
1929;211;145;205;land;true;forest;1
1930;191;149;251;land;true;plains;1
1931;209;224;74;land;true;forest;1
1932;174;236;249;land;false;urban;1
1933;49;237;227;land;false;forest;1
1934;230;83;230;land;false;forest;1
1935;176;167;176;land;true;plains;1
1936;245;74;206;land;true;forest;1
1937;57;220;235;land;false;plains;1
1938;165;235;155;land;false;forest;1
1939;247;116;247;land;true;forest;1
1940;196;226;141;land;true;forest;1
1941;220;165;247;land;false;forest;1
1942;234;172;230;land;false;forest;1
1943;175;151;249;land;true;plains;1
1944;96;195;221;land;false;forest;1
1945;239;222;127;land;true;forest;1
1946;243;163;222;land;false;forest;1
1947;226;215;137;land;true;forest;1
1948;164;203;154;land;true;plains;1
1949;250;223;147;land;false;plains;1
1950;128;172;203;land;true;forest;1
1951;214;152;225;land;true;plains;1
1952;213;188;153;land;true;forest;1
1953;146;126;244;land;true;forest;1
1954;209;208;86;land;false;forest;1
1955;185;253;100;land;true;plains;1
1956;96;253;221;land;false;forest;1
1957;179;183;196;land;true;plains;1
1958;186;203;118;land;true;plains;1
1959;230;182;199;land;true;forest;1
1960;35;243;251;land;false;forest;1
1961;145;243;115;land;false;forest;1
1962;232;251;122;land;false;forest;1
1963;220;113;229;land;true;forest;1
1964;211;232;89;land;true;forest;1
1965;189;196;210;land;true;forest;1
1966;244;234;147;land;true;forest;1
1967;123;227;207;land;true;forest;1
1968;150;246;117;land;true;plains;1
1969;101;185;220;land;true;plains;1
1970;197;81;229;land;true;plains;1
1971;235;217;193;land;true;forest;1
1972;236;221;245;land;true;plains;1
1973;137;158;231;land;true;plains;1
1974;154;248;151;land;true;plains;1
1975;42;242;218;land;true;plains;1
1976;159;253;178;land;false;plains;1
1977;211;234;76;land;true;plains;1
1978;177;146;224;land;true;plains;1
1979;233;207;195;land;true;forest;1
1980;75;237;241;land;false;marsh;1
1981;147;168;219;land;true;forest;1
1982;163;213;193;land;true;plains;1
1983;100;249;166;land;true;forest;1
1984;182;124;226;land;true;marsh;1
1985;244;227;243;land;true;forest;1
1986;156;135;219;land;false;marsh;1
1987;211;188;144;land;true;forest;1
1988;251;149;130;land;true;forest;1
1989;149;122;231;land;true;forest;1
1990;223;147;148;land;true;forest;1
1991;233;240;170;land;true;forest;1
1992;241;87;234;land;false;marsh;1
1993;243;216;80;land;true;forest;1
1994;236;205;133;land;false;plains;1
1995;220;222;82;land;true;jungle;1
1996;146;176;228;land;true;plains;1
1997;221;249;51;land;true;forest;1
1998;234;102;183;land;true;forest;1
1999;184;179;223;land;true;forest;1
2000;168;132;228;land;true;forest;1
2001;125;170;251;land;true;forest;1
2002;211;140;230;land;true;forest;1
2003;252;229;196;land;true;forest;1
2004;178;250;150;land;true;forest;1
2005;229;233;219;land;true;forest;1
2006;234;62;239;land;true;forest;1
2007;241;108;179;land;false;forest;1
2008;199;236;135;land;false;forest;1
2009;227;170;230;land;true;forest;1
2010;218;199;84;land;true;forest;1
2011;152;107;242;land;true;forest;1
2012;89;242;234;land;false;forest;1
2013;101;241;175;land;false;plains;1
2014;220;197;231;land;true;mountain;1
2015;233;82;215;land;false;plains;1
2016;217;199;197;land;false;forest;1
2017;232;247;183;land;false;forest;1
2018;246;228;141;land;true;forest;1
2019;171;110;233;land;false;forest;1
2020;157;234;174;land;false;forest;1
2021;141;242;137;land;false;forest;1
2022;188;243;214;land;false;plains;1
2023;111;243;206;land;true;forest;1
2024;242;224;95;land;false;forest;1
2025;196;90;250;land;false;forest;1
2026;250;108;170;land;false;forest;1
2027;94;225;183;land;false;forest;1
2028;208;236;241;land;true;forest;1
2029;171;223;121;land;false;forest;1
2030;180;179;152;land;true;forest;1
2031;227;212;194;land;true;mountain;1
2032;222;167;211;land;false;forest;1
2033;199;137;192;land;false;forest;1
2034;221;207;237;land;true;forest;1
2035;213;146;252;land;true;forest;1
2036;196;230;165;land;true;forest;1
2037;166;189;225;land;false;forest;1
2038;247;105;163;land;true;forest;1
2039;161;209;188;land;true;forest;1
2040;173;252;83;land;false;forest;1
2041;93;236;246;land;false;forest;1
2042;219;254;216;land;true;forest;1
2043;193;207;174;land;true;forest;1
2044;234;201;80;land;true;forest;1
2045;228;172;249;land;false;forest;1
2046;221;232;148;land;true;forest;1
2047;213;166;231;land;false;forest;1
2048;187;159;166;land;false;forest;1
2049;76;233;212;land;true;forest;1
2050;63;229;218;land;true;forest;1
2051;108;243;160;land;false;mountain;1
2052;197;134;179;land;false;forest;1
2053;221;152;231;land;true;forest;1
2054;237;166;235;land;false;forest;1
2055;180;165;214;land;true;forest;1
2056;140;223;210;land;true;forest;1
2057;180;148;238;land;true;forest;1
2058;79;196;250;land;false;forest;1
2059;252;142;129;land;true;forest;1
2060;106;246;215;land;true;forest;1
2061;242;197;118;land;true;forest;1
2062;242;240;234;land;true;forest;1
2063;75;244;208;land;false;forest;1
2064;246;188;137;land;true;forest;1
2065;234;76;192;land;true;forest;1
2066;231;184;175;land;false;forest;1
2067;195;248;187;land;true;forest;1
2068;27;253;252;land;false;forest;1
2069;164;238;176;land;true;forest;1
2070;243;144;214;land;true;forest;1
2071;147;197;236;land;true;forest;1
2072;177;170;217;land;true;forest;1
2073;148;141;234;land;false;forest;1
2074;192;202;133;land;false;forest;1
2075;210;185;169;land;true;forest;1
2076;215;99;199;land;false;forest;1
2077;135;197;243;land;true;forest;1
2078;103;208;224;land;false;forest;1
2079;249;235;220;land;false;forest;1
2080;252;231;60;land;false;plains;1
2081;182;249;175;land;false;forest;1
2082;154;154;250;land;true;forest;1
2083;181;124;216;land;true;forest;1
2084;199;160;214;land;true;forest;1
2085;241;158;153;land;false;forest;1
2086;203;233;221;land;true;forest;1
2087;237;242;122;land;true;forest;1
2088;81;218;242;land;true;forest;1
2089;153;243;232;land;true;forest;1
2090;184;143;254;land;true;forest;1
2091;196;224;244;land;true;forest;1
2092;194;231;127;land;true;plains;1
2093;230;200;236;land;false;forest;1
2094;123;250;144;land;false;forest;1
2095;150;189;232;land;false;forest;1
2096;175;235;190;land;false;forest;1
2097;190;221;191;land;true;forest;1
2098;63;236;208;land;true;forest;1
2099;44;250;210;land;true;forest;1
2100;227;85;231;land;true;forest;1
2101;128;180;210;land;false;forest;1
2102;134;221;152;land;true;forest;1
2103;206;189;186;land;false;forest;1
2104;152;179;208;land;true;forest;1
2105;177;140;205;land;true;forest;1
2106;246;94;186;land;true;forest;1
2107;222;217;125;land;true;plains;1
2108;146;215;215;land;true;forest;1
2109;100;214;242;land;false;forest;1
2110;182;166;191;land;true;forest;1
2111;105;207;249;land;false;jungle;1
2112;241;167;180;land;true;forest;1
2113;247;175;139;land;false;forest;1
2114;194;238;125;land;false;forest;1
2115;227;155;210;land;true;forest;1
2116;154;161;199;land;false;marsh;1
2117;186;178;244;land;false;forest;1
2118;236;73;231;land;true;forest;1
2119;209;212;82;land;true;forest;1
2120;148;234;219;land;true;forest;1
2121;189;250;186;land;true;forest;1
2122;119;250;228;land;false;forest;1
2123;222;58;243;land;true;forest;1
2124;186;238;133;land;false;forest;1
2125;153;143;238;land;false;forest;1
2126;221;171;167;land;true;forest;1
2127;184;216;137;land;true;forest;1
2128;179;221;114;land;false;forest;1
2129;209;159;249;land;true;forest;1
2130;220;159;130;land;false;forest;1
2131;177;148;198;land;true;forest;1
2132;190;198;217;land;false;forest;1
2133;101;231;177;land;false;forest;1
2134;239;214;164;land;true;forest;1
2135;117;210;175;land;false;forest;1
2136;123;148;238;land;false;forest;1
2137;146;252;174;land;true;forest;1
2138;246;67;241;land;true;forest;1
2139;196;178;191;land;false;forest;1
2140;96;238;172;land;false;forest;1
2141;186;176;252;land;false;forest;1
2142;232;171;163;land;false;forest;1
2143;234;227;220;land;false;forest;1
2144;188;227;192;land;false;forest;1
2145;227;209;103;land;true;forest;1
2146;153;225;232;land;false;hills;1
2147;237;169;216;land;true;forest;1
2148;211;254;193;land;false;forest;1
2149;194;126;185;land;false;forest;1
2150;167;119;227;land;false;forest;1
2151;194;194;132;land;false;forest;1
2152;247;195;200;land;false;forest;1
2153;245;227;117;land;true;forest;1
2154;248;102;200;land;true;forest;1
2155;111;210;205;land;true;forest;1
2156;240;201;161;land;true;forest;1
2157;249;99;168;land;false;forest;1
2158;227;238;166;land;false;forest;1
2159;236;148;225;land;false;forest;1
2160;162;235;195;land;false;urban;1
2161;158;207;169;land;true;forest;1
2162;158;223;232;land;false;forest;1
2163;182;213;212;land;false;forest;1
2164;233;252;61;land;true;forest;1
2165;251;39;212;land;false;forest;1
2166;216;116;209;land;false;forest;1
2167;234;188;96;land;false;forest;1
2168;170;222;170;land;false;forest;1
2169;123;233;244;land;true;forest;1
2170;250;242;13;land;false;forest;1
2171;248;134;155;land;false;forest;1
2172;247;238;40;land;true;forest;1
2173;204;215;163;land;true;forest;1
2174;246;105;156;land;false;forest;1
2175;220;136;240;land;false;forest;1
2176;216;81;222;land;true;plains;1
2177;253;146;231;land;false;forest;1
2178;193;106;251;land;false;forest;1
2179;200;180;245;land;false;forest;1
2180;238;205;161;land;false;forest;1
2181;234;122;246;land;false;jungle;1
2182;211;128;164;land;true;forest;1
2183;218;149;172;land;true;forest;1
2184;221;240;125;land;true;forest;1
2185;95;254;182;land;true;forest;1
2186;191;249;67;land;false;forest;1
2187;206;160;168;land;false;forest;1
2188;163;222;142;land;false;forest;1
2189;52;248;245;land;false;forest;1
2190;247;216;185;land;true;urban;1
2191;238;178;248;land;false;forest;1
2192;215;194;125;land;true;forest;1
2193;217;141;147;land;false;forest;1
2194;253;96;204;land;false;forest;1
2195;224;229;181;land;false;forest;1
2196;116;220;184;land;true;plains;1
2197;220;244;217;land;true;plains;1
2198;143;180;182;land;false;jungle;1
2199;203;141;235;land;false;forest;1
2200;145;252;217;land;false;forest;1
2201;109;204;212;land;false;forest;1
2202;63;244;239;land;false;forest;1
2203;222;170;234;land;false;forest;1
2204;167;105;251;land;true;forest;1
2205;230;209;131;land;false;forest;1
2206;85;241;237;land;false;forest;1
2207;70;253;232;land;false;forest;1
2208;163;162;249;land;false;forest;1
2209;163;229;130;land;true;forest;1
2210;251;238;227;land;true;forest;1
2211;166;230;150;land;false;forest;1
2212;174;198;157;land;false;forest;1
2213;198;192;178;land;false;forest;1
2214;217;87;206;land;true;forest;1
2215;253;218;175;land;false;forest;1
2216;109;210;225;land;true;forest;1
2217;245;151;138;land;false;forest;1
2218;161;224;182;land;false;forest;1
2219;210;141;210;land;true;forest;1
2220;172;248;92;land;false;forest;1
2221;250;97;164;land;true;forest;1
2222;148;155;216;land;true;forest;1
2223;147;208;183;land;false;forest;1
2224;240;85;182;land;false;forest;1
2225;207;209;123;land;false;forest;1
2226;144;211;245;land;false;forest;1
2227;254;219;125;land;true;forest;1
2228;155;111;254;land;true;forest;1
2229;246;188;242;land;false;forest;1
2230;238;227;91;land;false;forest;1
2231;204;194;108;land;true;forest;1
2232;181;246;203;land;false;forest;1
2233;246;79;227;land;true;forest;1
2234;190;99;231;land;false;forest;1
2235;226;89;239;land;true;forest;1
2236;126;173;224;land;false;forest;1
2237;149;250;158;land;true;forest;1
2238;201;207;111;land;true;desert;1
2239;49;230;248;land;false;forest;1
2240;239;238;62;land;false;forest;1
2241;188;204;171;land;false;forest;1
2242;167;133;227;land;false;mountain;1
2243;190;240;78;land;true;forest;1
2244;117;236;180;land;false;forest;1
2245;93;206;214;land;false;forest;1
2246;179;202;186;land;false;forest;1
2247;166;191;253;land;false;forest;1
2248;244;173;191;land;false;forest;1
2249;204;157;150;land;false;forest;1
2250;181;196;186;land;false;forest;1
2251;122;241;194;land;true;forest;1
2252;247;150;183;land;false;forest;1
2253;254;160;210;land;true;forest;1
2254;253;188;204;land;false;forest;1
2255;166;204;204;land;false;desert;1
2256;174;234;187;land;true;forest;1
2257;214;174;204;land;false;forest;1
2258;185;251;159;land;false;forest;1
2259;227;116;202;land;false;forest;1
2260;191;223;157;land;true;forest;1
2261;243;188;203;land;true;plains;1
2262;205;182;194;land;true;forest;1
2263;171;113;229;land;true;forest;1
2264;232;187;194;land;false;forest;1
2265;83;242;200;land;true;forest;1
2266;223;229;238;land;true;forest;1
2267;180;219;119;land;true;jungle;1
2268;158;200;244;land;false;forest;1
2269;68;244;194;land;true;forest;1
2270;171;218;140;land;false;forest;1
2271;222;254;94;land;true;forest;1
2272;212;218;155;land;true;forest;1
2273;204;161;177;land;true;forest;1
2274;169;254;85;land;false;forest;1
2275;166;253;112;land;true;hills;1
2276;242;222;65;land;true;forest;1
2277;232;180;100;land;false;forest;1
2278;142;212;159;land;true;forest;1
2279;105;240;202;land;false;marsh;1
2280;123;167;241;land;true;plains;1
2281;155;171;235;land;false;urban;1
2282;223;167;213;land;false;forest;1
2283;174;237;100;land;false;plains;1
2284;162;187;226;land;true;jungle;1
2285;158;156;230;land;true;plains;1
2286;159;229;231;land;false;forest;1
2287;246;230;89;land;false;forest;1
2288;195;237;90;land;true;forest;1
2289;182;177;147;land;false;forest;1
2290;225;119;244;land;true;forest;1
2291;81;230;249;land;false;forest;1
2292;232;189;151;land;false;forest;1
2293;222;214;96;land;false;desert;1
2294;229;203;237;land;false;jungle;1
2295;243;34;252;land;false;jungle;1
2296;220;77;229;land;false;forest;1
2297;115;137;253;land;false;forest;1
2298;128;207;215;land;false;forest;1
2299;84;223;203;land;false;forest;1
2300;105;254;237;land;false;forest;1
2301;235;203;220;land;false;jungle;1
2302;213;164;159;land;false;forest;1
2303;249;226;33;land;false;forest;1
2304;228;191;141;land;false;forest;1
2305;227;163;131;land;true;forest;1
2306;242;176;232;land;true;desert;1
2307;112;143;252;land;false;forest;1
2308;157;119;228;land;false;plains;1
2309;131;210;199;land;true;forest;1
2310;151;228;133;land;false;forest;1
2311;44;248;234;land;false;forest;1
2312;223;224;57;land;false;forest;1
2313;194;205;213;land;true;forest;1
2314;213;247;68;land;false;plains;1
2315;242;244;172;land;true;forest;1
2316;236;148;151;land;false;desert;1
2317;193;253;101;land;true;desert;1
2318;250;214;199;land;true;forest;1
2319;253;150;183;land;false;forest;1
2320;191;173;224;land;true;forest;1
2321;125;190;201;land;true;forest;1
2322;80;193;245;land;false;desert;1
2323;253;162;196;land;false;forest;1
2324;198;241;86;land;false;forest;1
2325;197;241;186;land;false;plains;1
2326;202;229;86;land;false;jungle;1
2327;243;123;146;land;false;forest;1
2328;200;200;103;land;true;forest;1
2329;213;124;247;land;true;forest;1
2330;159;245;139;land;false;forest;1
2331;254;128;149;land;true;desert;1
2332;230;191;177;land;false;forest;1
2333;106;247;248;land;true;forest;1
2334;230;148;252;land;true;forest;1
2335;145;144;232;land;false;jungle;1
2336;192;197;251;land;false;desert;1
2337;231;211;204;land;false;marsh;1
2338;163;169;218;land;false;jungle;1
2339;219;225;98;land;true;forest;1
2340;151;193;227;land;false;forest;1
2341;183;145;184;land;false;desert;1
2342;223;244;218;land;true;forest;1
2343;239;129;164;land;false;forest;1
2344;234;218;215;land;false;forest;1
2345;223;221;157;land;false;jungle;1
2346;167;215;139;land;true;desert;1
2347;166;213;124;land;true;forest;1
2348;140;172;234;land;false;desert;1
2349;250;166;254;land;true;forest;1
2350;249;113;170;land;false;forest;1
2351;150;218;239;land;false;desert;1
2352;76;237;221;land;false;forest;1
2353;253;165;148;land;false;desert;1
2354;228;143;221;land;false;forest;1
2355;119;215;192;land;false;plains;1
2356;239;27;243;land;false;desert;1
2357;249;91;220;land;false;forest;1
2358;232;112;163;land;false;jungle;1
2359;157;230;198;land;true;plains;1
2360;218;216;170;land;false;forest;1
2361;156;181;203;land;false;desert;1
2362;226;251;216;land;true;jungle;1
2363;205;142;222;land;false;jungle;1
2364;214;207;254;land;false;forest;1
2365;239;209;199;land;false;desert;1
2366;88;181;245;land;false;desert;1
2367;104;237;173;land;false;desert;1
2368;122;233;177;land;false;desert;1
2369;211;162;226;land;true;jungle;1
2370;124;240;226;land;true;forest;1
2371;230;233;224;land;false;forest;1
2372;231;170;172;land;false;forest;1
2373;224;209;116;land;false;desert;1
2374;177;105;229;land;false;desert;1
2375;106;229;246;land;true;forest;1
2376;207;222;100;land;false;forest;1
2377;146;251;163;land;false;forest;1
2378;220;218;101;land;false;forest;1
2379;145;159;242;land;false;forest;1
2380;147;214;239;land;false;forest;1
2381;251;228;120;land;true;forest;1
2382;254;239;254;land;false;forest;1
2383;246;221;92;land;false;desert;1
2384;166;247;232;land;false;forest;1
2385;86;233;210;land;true;marsh;1
2386;238;238;36;land;false;forest;1
2387;220;252;182;land;false;desert;1
2388;177;209;249;land;false;forest;1
2389;226;97;231;land;false;forest;1
2390;129;205;246;land;false;forest;1
2391;129;246;150;land;false;desert;1
2392;214;248;99;land;false;plains;1
2393;233;158;138;land;false;plains;1
2394;201;203;152;land;false;forest;1
2395;188;222;187;land;true;marsh;1
2396;243;230;115;land;false;desert;1
2397;192;216;235;land;true;forest;1
2398;252;229;248;land;false;forest;1
2399;119;206;176;land;false;desert;1
2400;109;184;247;land;false;forest;1
2401;252;32;221;land;true;forest;1
2402;238;93;229;land;true;forest;1
2403;49;250;240;land;false;desert;1
2404;213;162;184;land;false;forest;1
2405;163;188;242;land;true;forest;1
2406;175;190;141;land;false;forest;1
2407;154;222;153;land;false;forest;1
2408;200;146;162;land;false;plains;1
2409;112;241;209;land;false;forest;1
2410;176;209;221;land;false;plains;1
2411;236;252;147;land;false;forest;1
2412;206;181;133;land;false;desert;1
2413;211;133;249;land;false;forest;1
2414;203;183;183;land;false;forest;1
2415;238;248;87;land;true;forest;1
2416;170;153;219;land;false;forest;1
2417;250;198;93;land;false;forest;1
2418;196;149;186;land;false;desert;1
2419;141;216;175;land;false;forest;1
2420;124;239;210;land;true;forest;1
